Leonard_Boot	isAffiliatedTo	York_City_F.C.
Gábor_Gyepes	isAffiliatedTo	Hungary_national_football_team
Antonis_Katsis	isAffiliatedTo	AC_Omonia
André_Barreto	isAffiliatedTo	C.S._Marítimo
Graeme_Smith_(footballer_born_1983)	hasGender	male
John_Thomas_(footballer_born_1958)	isAffiliatedTo	Hartlepool_United_F.C.
Serhiy_Mizin	isAffiliatedTo	F.C._Dynamo_Kyiv
Juan_Carlos_Quintero	playsFor	La_Equidad
Andrea_Esposito	isAffiliatedTo	U.S._Lecce
Andy_Dow	isAffiliatedTo	St._Mirren_F.C.
Pedro_Mosquera	playsFor	Getafe_CF
Ivan_Buljan	isAffiliatedTo	HNK_Hajduk_Split
Ottawa	isLocatedIn	Ontario
Skye_Sweetnam	hasMusicalRole	wordnet_guitar_103467517
Stuart_Lewis	isAffiliatedTo	Dagenham_&_Redbridge_F.C.
Pat_Sharkey	isAffiliatedTo	Northern_Ireland_national_football_team
Mariano_Torres	hasGender	male
Jorge_Perona	isAffiliatedTo	CD_Alcoyano
Dennis_Grote	isAffiliatedTo	de/Deutsche_Fußballnationalmannschaft_(U-20-Männer)
Alexander_Östlund	playsFor	IFK_Norrköping
Tayfun_Seven	isAffiliatedTo	Turgutluspor
Thabiso_Khumalo	isAffiliatedTo	Lindsey_Wilson_College
Gmina_Siedlisko	isLocatedIn	Lubusz_Voivodeship
Bobby_Campbell_(Scottish_footballer)	isAffiliatedTo	Chelsea_F.C.
Mickey_Daniels	actedIn	The_Big_Show_(1923_film)
Daniele_Galloppa	playsFor	Parma_F.C.
Wellington_Sánchez	isAffiliatedTo	Universidad_Católica_del_Ecuador
Trevor_Benjamin	isAffiliatedTo	Leicester_City_F.C.
François_Modesto	playsFor	AS_Monaco_FC
Rúnar_Már_Sigurjónsson	playsFor	GIF_Sundsvall
Tyrone_Thompson	playsFor	Torquay_United_F.C.
Tom_Fletcher	hasMusicalRole	wordnet_guitar_103467517
Marcin_Siedlarz	playsFor	Górnik_Zabrze
Ihor_Leonov	hasGender	male
Mary_Kornman	actedIn	Dogs_of_War_(film)
Nándor_Hidegkuti	isAffiliatedTo	MTK_Budapest_FC
Vince_Bartram	playsFor	Blackpool_F.C.
Marcelo_Saragosa	isAffiliatedTo	Los_Angeles_Galaxy
Ljupko_Petrović	isAffiliatedTo	Kansas_City_Comets
Sead_Hajrović	playsFor	Barnet_F.C.
Julius_Aghahowa	isAffiliatedTo	FC_Sevastopol
Jamie_Waite	playsFor	Rotherham_United_F.C.
Takafumi_Akahoshi	isAffiliatedTo	Montedio_Yamagata
Debatik_Curri	isAffiliatedTo	FC_Vorskla_Poltava
Dado_Pršo	isAffiliatedTo	NK_Pazinka
Marcílio_Alves_da_Silva	wasBornIn	Rio_de_Janeiro
Rainer_Hauck	hasGender	male
Eric_Black	isAffiliatedTo	FC_Metz
Old_Shatterhand_(film)	isLocatedIn	France
Steffen_Haas	isAffiliatedTo	Germany_national_youth_football_team
Martin_Ericsson	isAffiliatedTo	IF_Elfsborg
The_Contract_(2006_film)	isLocatedIn	United_States
Auburn,_Washington	isLocatedIn	Washington_(state)
Mohamed_Farouk	isAffiliatedTo	Haras_El-Hodood_SC
Levi_Mackin	isAffiliatedTo	York_City_F.C.
Paul_Tosh	playsFor	Raith_Rovers_F.C.
Huangshan_City	isLocatedIn	China
Godwin_Attram	playsFor	Great_Olympics
Tijuana_International_Airport	isConnectedTo	Los_Cabos_International_Airport
Paul_Bannon	playsFor	Carlisle_United_F.C.
Nick_Chadwick	playsFor	Derby_County_F.C.
Richard_Rojas	isAffiliatedTo	The_Strongest
Danny_Mitchley	playsFor	Altrincham_F.C.
Kyle_Bartley	hasGender	male
Rob_Lee	isAffiliatedTo	Newcastle_United_F.C.
Nathan_Lowndes	isAffiliatedTo	St._Johnstone_F.C.
Tetsuya_Ito	playsFor	F.C._Tokyo
Adrie_van_Kraay	isAffiliatedTo	Netherlands_national_football_team
Marcel_Sacramento	playsFor	Fortaleza_Esporte_Clube
Trimi_Makolli	isAffiliatedTo	IK_Frej
Mykhaylo_Forkash	playsFor	FC_Zorya_Luhansk
Carlos_Ischia	isAffiliatedTo	América_de_Cali
Cyril_Robinson	playsFor	Northwich_Victoria_F.C.
José_Quitongo	playsFor	Hamilton_Academical_F.C.
Vasilije_Prodanović	isAffiliatedTo	FK_Jagodina
Michaël_Ciani	playsFor	S.S._Lazio
Felipe_Mattioni	isAffiliatedTo	R.C.D._Espanyol_de_Barcelona
Arnold_Kruiswijk	playsFor	FC_Groningen
Wellington_Luís_de_Sousa	isAffiliatedTo	Goiás_Esporte_Clube
Matteo_Serafini	playsFor	U.S._Arezzo
Igor_Tomašić	isAffiliatedTo	Maccabi_Tel_Aviv_F.C.
Tobias_Mikkelsen	isAffiliatedTo	Denmark_national_football_team
Battle_of_Río_Salado	happenedIn	Castile_(historical_region)
Vítor_Moreno	isAffiliatedTo	C.F._Benfica
Paul_Brown_(footballer)	playsFor	Workington_A.F.C.
Chad_Harpur	isAffiliatedTo	Mpumalanga_Black_Aces_F.C.
Bujica	isAffiliatedTo	Botafogo_de_Futebol_e_Regatas
Surfers_Paradise,_Queensland	isLocatedIn	Brisbane
Vasyl_Sachko	isAffiliatedTo	S.K._Tavriya_Simferopol
Lone_Star_(1996_film)	isLocatedIn	United_States
Mauricio_Solís	hasGender	male
Weston,_Connecticut	isLocatedIn	New_York_metropolitan_area
Nabil_Baha	isAffiliatedTo	Montpellier_H.S.C.
Paulo_César_Rocha_Rosa	playsFor	Santa_Cruz_Futebol_Clube
Arnar_Førsund	wasBornIn	Oslo
Dudu_Biton	playsFor	Wisła_Kraków
Dwane_Lee	playsFor	Aldershot_Town_F.C.
Charles_Thomson_Rees_Wilson	hasWonPrize	Copley_Medal
Kevin_Wylie	playsFor	New_Mexico_Chiles
Michel_Loève	hasGender	male
