Halifax_R.L.F.C.	sport	Rugby_league
Prince_Charles_of_Hesse-Kassel	givenName	Karel_(given_name)
Bandu_Samarasinghe	hasOccupation	Actor
Glay	genre	Rock_music
Luca_Signorelli	deathPlace	Cortona
Dielsdorf_District	containsPlace	Dielsdorf
Casimir_I_of_Kuyavia	hasOccupation	Aristocracy_(class)
Conrad_Wiene	hasOccupation	Film_producer
Eckernförde	location	Rendsburg-Eckernförde
Harald_Hardrada	nationality	Byzantine_Empire
Caesalpinieae	taxonRank	Tribe_(biology)
Lubin_Manufacturing_Company	foundingLocation	Philadelphia
Swimming_at_the_1936_Summer_Olympics	superEvent	1936_Summer_Olympics
Maria_de_la_Cerda_y_de_Lara	givenName	Maria_(given_name)
Camel_(band)	genre	Space_rock
Wichita_State_Shockers	sport	Baseball
Big_Brother_Brasil	isBasedOn	Big_Brother_(franchise)
Winchester,_Kentucky	location	Clark_County,_Kentucky
The_Ex_(band)	genre	Art_rock
Dalbergieae	taxonRank	Tribe_(biology)
Luise_Fleck	hasOccupation	Film_producer
U.D.O.	genre	Heavy_metal_music
Antonio_da_Correggio	givenName	Antonio
Louis_Fan_(actor)	hasOccupation	Actor
Neutral_Bay,_New_South_Wales	containedInPlace	Division_of_Warringah
Kaizoku_Sentai_Gokaiger_the_Movie:_The_Flying_Ghost_Ship	actor	Kenji_Utsumi
Savatage	genre	Progressive_metal
Neuss	memberOf	Mayors_for_Peace
Yellowstone_National_Park	containedInPlace	Montana
Bebu_Silvetti	hasOccupation	Pianist
Dharamshala	containedInPlace	Kangra_district
Yılmaz_Erdoğan	hasOccupation	Screenwriter
Little_Feat	genre	Hard_rock
Horsham,_Victoria	containedInPlace	Electoral_district_of_Lowan
Mangifera_indica	taxonRank	Species
Saran_(director)	hasOccupation	Film_director
Ibagué	location	Tolima_Department
Small_Isles	containedInPlace	Inner_Hebrides
Candlemass_(band)	genre	Doom_metal
Bihać	containedInPlace	Una-Sana_Canton
Canton_of_Cavaillon	containsPlace	Cavaillon
Hans_Holbein_the_Younger	deathPlace	London
Qian_Yuanguan	familyName	Qian_(surname)
Pink_Friday:_Roman_Reloaded	producer	Alex_da_Kid
Slayer	genre	Thrash_metal
James_A._Contner	hasOccupation	Film_producer
SoftBank_Group	memberOf	World_Wide_Web_Consortium
Ciego_de_Ávila	location	Ciego_de_Ávila_Province
Canton_of_La_Conca-d'Oro	containedInPlace	Haute-Corse
Yasunori_Mitsuda	hasOccupation	Pianist
Lochalsh	containedInPlace	Ross_and_Cromarty
Poco	genre	Country_music
The_Late_Late_Show_with_Craig_Ferguson	creator	David_Letterman
Seiji_Kameda	birthPlace	New_York_City
Procol_Harum	genre	Progressive_rock
Die_Fantastischen_Vier	foundingLocation	Stuttgart
Grand_Valley_State_University	memberOf	Digital_Library_Federation
Pearl_White	nationality	United_States
Prince_Fushimi_Kuniie	nationality	Japan
Madison,_Indiana	location	Jefferson_County,_Indiana
Cusco	containedInPlace	Department_of_Cuzco
Dina_Gralla	deathPlace	Berlin
Pearl_White	hasOccupation	Stage_actor
Houston_Cougars	sport	Basketball
MasterChef_(American_TV_series)	genre	Cooking_show
José_Rizal_University	location	Mandaluyong
Bad_Tölz	memberOf	Mayors_for_Peace
Bandar_Lampung	containedInPlace	South_Sumatra
Bruce_Coville	hasOccupation	Writer
King_Saud_University	founder	Saud_of_Saudi_Arabia
Nobuhiko_Obayashi	hasOccupation	Screenwriter
S._M._Subbaiah_Naidu	nationality	India
Rodez	location	Arrondissement_of_Rodez
Kothanda_Ramaiah	hasOccupation	Film_director
Texarkana,_Arkansas	location	Miller_County,_Arkansas
Nobuhiko_Obayashi	birthPlace	Onomichi,_Hiroshima
Alexander_City,_Alabama	location	Tallapoosa_County,_Alabama
Jan_van_Eyck	deathPlace	Bruges
Girvan	containedInPlace	South_Ayrshire
Cerambycinae	taxonRank	Subfamily
Byåsen_IL	sport	Handball
Enrique_Cahen_Salaberry	hasOccupation	Film_director
Vaucluse,_New_South_Wales	containedInPlace	Municipality_of_Woollahra
Prince_Charles_of_Hesse-Kassel	children	Princess_Louise_Caroline_of_Hesse-Kassel
M._K._Thyagaraja_Bhagavathar	hasOccupation	Actor
Alphons_Joseph	birthPlace	Thrissur
Gong_(band)	genre	Progressive_rock
K._C._Bokadia	hasOccupation	Film_producer
Pearl_White	familyName	White_(surname)
Bad_Honnef	memberOf	Mayors_for_Peace
Canton,_Mississippi	location	Madison_County,_Mississippi
Badminton_at_the_2018_Commonwealth_Games_–_Women's_singles	location	Gold_Coast,_Queensland
MasterChef_(American_TV_series)	creator	Franc_Roddam
Bedford,_Virginia	location	Bedford_County,_Virginia
Natalia_Verbeke	givenName	Natalia_(given_name)
Inter_Milan_Women	sponsor	Konami
Martin_Birch	hasOccupation	Audio_engineer
John_Llewellyn_Moxey	hasOccupation	Film_director
Raymond_Menmuir	nationality	United_Kingdom
HammerFall	genre	Speed_metal
